__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__
bb,__,__,ma,__,__,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,hb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,bb,bb,bb,bb,bb,bb,bb,bb,bb,__,__,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,__,__,bb,bb
bb,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,bb,bb,__,__,bb,bb,bb,bb,bb,bb,__,__,bb,bb,bb,bb,__,__,__,__,__,__,bb,bb,bb,bb,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,bb,bb,bb,bb,bb,bb,bb,__,__,__,__,__,__,__,__,__,__,__,__,__,bb,bb
bb,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,bb,bb,__,__,bb,bb,bb,bb,bb,bb,__,__,bb,bb,bb,bb,__,__,__,gb,__,__,bb,bb,bb,bb,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,bb,bb,bb,bb,bb,bb,bb,__,__,__,__,__,__,__,__,__,__,__,__,__,bb,bb
bb,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,cn,cn,cn,cn,__,__,__,__,__,__,__,bb,bb,__,__,__,__,__,__,__,__,bb,bb,__,__,__,bb,__,__,__,__,bb,bb,__,__,__,__,__,__,__,__,__,__,cn,cn,cn,cn,cn,cn,cn,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,el,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,bb,bb,bb,bb,bb,bb,bb,__,__,__,__,__,__,__,__,__,__,__,__,__,bb,bb
bb,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,bb,bb,__,__,__,__,__,__,__,__,bb,bb,__,__,__,bb,__,__,__,__,bb,bb,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,bb,bb,bb,bb,bb,bb,bb,__,__,__,__,__,__,__,__,__,__,__,__,__,bb,bb
bb,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,bb,__,bb,bb,bb,bb,__,tb,__,__,__,__,__,bb,bb,__,__,__,__,__,__,__,__,bb,bb,__,__,__,bb,__,__,__,__,bb,bb,__,__,__,__,__,__,__,__,__,__,bb,bb,bb,bb,bb,bb,bb,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,el,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,bb,bb,bb,bb,bb,bb,bb,__,__,__,__,__,__,__,__,__,__,__,__,__,bb,bb
bb,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,mc,__,__,__,__,__,__,__,__,__,bb,cn,bb,__,__,bb,cn,bb,__,__,__,__,__,bb,bb,__,__,__,__,cn,cn,cn,cn,bb,bb,__,__,__,bb,cn,mb,__,__,bb,bb,__,__,__,__,__,__,__,__,__,__,bb,bb,bb,bb,bb,bb,bb,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,gb,__,__,__,__,__,__,__,bb,bb,bb,bb,bb,mb,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,bb,bb,bb,bb,bb,bb,bb,__,__,__,__,__,__,__,__,__,__,__,__,__,bb,bb
bb,__,__,__,__,__,__,__,__,__,mb,cb,cb,cb,cb,__,__,__,__,__,__,__,__,db,__,db,__,__,__,__,__,__,__,__,__,__,__,__,__,bb,bb,bb,__,__,bb,bb,bb,__,__,__,__,__,bb,bb,bb,bb,__,__,bb,bb,bb,bb,bb,bb,__,__,__,bb,bb,bb,__,__,bb,bb,__,__,bb,bb,bb,bb,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,pr,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,gb,db,db,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,lp,__,bb,bb,bb,bb,bb,bb,bb,__,__,__,__,__,__,__,__,__,__,__,__,__,bb,bb
bb,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,db,__,db,__,db,__,db,__,__,__,db,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,bb,bb,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,pr,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,bb,bb,__,__,__,__,__,__,__,__,__,__,__,db,db,db,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,__,__,__,__,__,__,__,__,__,__,__,__,__,bb,bb
bb,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,gb,__,db,__,db,__,db,__,db,__,db,__,__,__,db,__,db,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,bb,bb,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,pr,__,__,__,__,bb,bb,__,__,__,__,__,__,__,__,__,__,db,db,db,db,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,__,__,__,__,__,__,__,__,__,__,__,__,__,bb,bb
bb,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,gb,db,__,db,__,db,__,db,__,db,__,db,__,gb,__,db,__,db,__,__,__,__,__,__,__,__,__,__,kp,kp,__,__,__,__,__,__,__,__,__,__,__,__,__,kp,__,__,gb,__,gb,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,gb,__,gb,__,gb,__,mp,__,__,__,__,__,tp,__,__,gb,__,__,sp,__,__,__,__,bb,bb,__,__,__,__,__,__,__,__,__,db,db,db,db,db,__,__,__,__,__,__,__,__,__,__,__,__,__,__,rk,__,__,el,__,__,__,__,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,__,__,__,mp,__,__,__,mp,__,__,__,mp,__,bb,bb
